timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-12T21:23:33.000-03:00,150161196122,57838,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7812,4393,3419,Brute-Force SSH
2022-09-12T21:23:33.000-03:00,150161196122,57843,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,9374,5807,3567,Brute-Force SSH
2022-09-12T21:23:34.000-03:00,150161196122,57842,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,7874,4515,3359,Brute-Force SSH
2022-09-12T21:23:34.000-03:00,150161196122,57844,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8248,4823,3425,Brute-Force SSH
2022-09-12T21:23:39.000-03:00,150161196122,57845,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,9266,5775,3491,Brute-Force SSH
2022-09-12T21:23:49.000-03:00,150161196122,57852,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7906,4547,3359,Brute-Force SSH
2022-09-12T21:23:49.000-03:00,150161196122,57851,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7966,4547,3419,Brute-Force SSH
2022-09-12T21:23:49.000-03:00,150161196122,57853,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7696,4457,3239,Brute-Force SSH
2022-09-12T21:23:50.000-03:00,150161196122,57854,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,9844,6259,3585,Brute-Force SSH
2022-09-12T21:23:52.000-03:00,150161196122,57855,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8034,4669,3365,Brute-Force SSH
2022-09-12T21:23:52.000-03:00,150161196122,57856,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7626,4393,3233,Brute-Force SSH
2022-09-12T21:23:54.000-03:00,150161196122,57857,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8222,4845,3377,Brute-Force SSH
2022-09-12T21:23:55.000-03:00,150161196122,57858,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8032,4739,3293,Brute-Force SSH
2022-09-12T21:23:58.000-03:00,150161196122,57859,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8502,4945,3557,Brute-Force SSH
2022-09-12T21:24:06.000-03:00,150161196122,57861,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,7906,4547,3359,Brute-Force SSH
2022-09-12T21:24:06.000-03:00,150161196122,57862,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,31,tcp-fin,7746,4393,3353,Brute-Force SSH
2022-09-12T21:24:07.000-03:00,150161196122,57864,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8126,4701,3425,Brute-Force SSH
2022-09-12T21:24:08.000-03:00,150161196122,57863,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7746,4393,3353,Brute-Force SSH
2022-09-12T21:24:09.000-03:00,150161196122,57860,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8204,4877,3327,Brute-Force SSH
2022-09-12T21:24:10.000-03:00,150161196122,57866,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8282,4791,3491,Brute-Force SSH
2022-09-12T21:24:12.000-03:00,150161196122,57867,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,9046,5621,3425,Brute-Force SSH
2022-09-12T21:24:13.000-03:00,150161196122,57868,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7748,4515,3233,Brute-Force SSH
2022-09-12T21:24:17.000-03:00,150161196122,57869,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8874,5371,3503,Brute-Force SSH
2022-09-12T21:24:17.000-03:00,150161196122,57872,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7912,4547,3365,Brute-Force SSH
2022-09-12T21:24:26.000-03:00,150161196122,57873,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8378,4887,3491,Brute-Force SSH
2022-09-12T21:24:27.000-03:00,150161196122,57875,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8336,4823,3513,Brute-Force SSH
2022-09-12T21:24:30.000-03:00,150161196122,57877,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8373,4870,3503,Brute-Force SSH
2022-09-12T21:24:30.000-03:00,150161196122,57878,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8344,4919,3425,Brute-Force SSH
2022-09-12T21:24:32.000-03:00,150161196122,57876,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,7626,4393,3233,Brute-Force SSH
2022-09-12T21:24:33.000-03:00,150161196122,57879,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,9664,6019,3645,Brute-Force SSH
2022-09-12T21:24:37.000-03:00,150161196122,57881,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8468,4977,3491,Brute-Force SSH
2022-09-12T21:24:39.000-03:00,150161196122,57882,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,7808,4515,3293,Brute-Force SSH
2022-09-12T21:24:49.000-03:00,150161196122,57884,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8656,5099,3557,Brute-Force SSH
2022-09-12T21:24:49.000-03:00,150161196122,57886,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,10187,6738,3449,Brute-Force SSH
2022-09-12T21:24:49.000-03:00,150161196122,57885,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,8312,4887,3425,Brute-Force SSH
2022-09-12T21:24:49.000-03:00,150161196122,57883,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,10448,6939,3509,Brute-Force SSH
2022-09-12T21:24:50.000-03:00,150161196122,57888,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8156,4845,3311,Brute-Force SSH
2022-09-12T21:24:50.000-03:00,150161196122,57887,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8376,4951,3425,Brute-Force SSH
2022-09-12T21:24:56.000-03:00,150161196122,57891,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,9138,5839,3299,Brute-Force SSH
2022-09-12T21:24:59.000-03:00,150161196122,57892,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8610,5245,3365,Brute-Force SSH
2022-09-12T21:25:06.000-03:00,150161196122,57889,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7996,4637,3359,Brute-Force SSH
2022-09-12T21:25:07.000-03:00,150161196122,57898,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,8028,4637,3391,Brute-Force SSH
2022-09-12T21:25:07.000-03:00,150161196122,57899,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,7996,4637,3359,Brute-Force SSH
2022-09-12T21:25:09.000-03:00,150161196122,57897,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8222,4797,3425,Brute-Force SSH
2022-09-12T21:25:10.000-03:00,150161196122,57894,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,8040,4669,3371,Brute-Force SSH
2022-09-12T21:25:11.000-03:00,150161196122,57896,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,7890,4515,3375,Brute-Force SSH
2022-09-12T21:25:13.000-03:00,150161196122,57900,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8094,4669,3425,Brute-Force SSH
2022-09-12T21:25:15.000-03:00,150161196122,57901,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7626,4393,3233,Brute-Force SSH
2022-09-12T21:25:18.000-03:00,150161196122,57902,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8092,4787,3305,Brute-Force SSH
2022-09-12T21:25:25.000-03:00,150161196122,57904,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8370,4999,3371,Brute-Force SSH
2022-09-12T21:25:25.000-03:00,150161196122,57905,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8216,4845,3371,Brute-Force SSH
