timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-10T19:46:46.000-03:00,150.161.196.122,51964,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51947,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52028,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51949,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52530,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,12655,8938,3717,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52615,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52662,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52100,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,27962,16990,10972,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52035,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52467,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52026,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52020,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52433,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6575,5540,1035,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52084,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52117,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52110,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52428,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6575,5540,1035,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52002,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52559,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,14754,10192,4562,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52544,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7431,5540,1891,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52459,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,14601,10054,4547,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52009,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52050,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52465,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52684,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52013,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51999,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52027,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52008,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7383,5546,1837,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51997,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52398,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6635,5540,1095,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52658,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52692,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6973,5540,1433,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52060,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,12489,8291,4198,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52671,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52087,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52645,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52003,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52065,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52638,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6913,5540,1373,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52636,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6853,5540,1313,DoS
